hojin_id,stage,started_at,finished_at,duration_sec,urls_total,urls_done,urls_failed,seeding_source,discovered_total,live_check_enabled,live_checked_total,prefilter_kept,prefilter_dropped_status,prefilter_dropped_external,prefilter_dropped_score,filtered_total,filtered_dropped_patterns_lang,seed_roots_count,seed_brand_count,company_cap,company_cap_applied,per_root_max_discovered,per_root_mean_discovered,saved_html_total,saved_md_total,saved_json_total,md_suppressed_total,resumed_skips,drop_ratio_prefilter,drop_ratio_patterns_lang,drop_ratio_total,md_suppression_rate,throughput_urls_per_min,_progress_path
701121,seed,2025-10-30T02:45:14.532899,2025-10-30T02:45:14.551659,0.01876,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701121\checkpoints\progress.json
701122,seed,2025-10-30T02:45:14.575071,2025-10-30T02:45:14.598893,0.023822,0,0,0,sitemap+cc,706,False,0,706,0,0,0,642,64,2,1,,False,353,353.0,0,0,0,0,0,0.0,0.0906515580736544,0.09065155807365444,0.0,0.0,outputs\701122\checkpoints\progress.json
701123,seed,2025-10-30T02:45:14.625803,2025-10-30T02:45:14.645438,0.019635,0,0,0,sitemap+cc,349,False,0,349,0,0,0,211,138,1,0,,False,349,349.0,0,0,0,0,0,0.0,0.3954154727793696,0.3954154727793696,0.0,0.0,outputs\701123\checkpoints\progress.json
701124,seed,2025-10-30T02:45:14.666462,2025-10-30T02:45:14.688282,0.02182,0,0,0,sitemap+cc,289,False,0,289,0,0,0,281,8,1,0,,False,289,289.0,0,0,0,0,0,0.0,0.02768166089965398,0.02768166089965396,0.0,0.0,outputs\701124\checkpoints\progress.json
701125,seed,2025-10-30T02:45:14.711172,2025-10-30T02:45:14.733471,0.022299,0,0,0,sitemap+cc,688,False,0,688,0,0,0,61,627,1,0,,False,688,688.0,0,0,0,0,0,0.0,0.9113372093023255,0.9113372093023255,0.0,0.0,outputs\701125\checkpoints\progress.json
701126,seed,2025-10-30T02:45:14.755516,2025-10-30T02:45:14.784450,0.028934,0,0,0,sitemap+cc,144,False,0,144,0,0,0,136,8,1,0,,False,144,144.0,0,0,0,0,0,0.0,0.05555555555555555,0.05555555555555558,0.0,0.0,outputs\701126\checkpoints\progress.json
701127,seed,2025-10-30T02:45:14.807712,2025-10-30T02:45:14.834942,0.02723,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701127\checkpoints\progress.json
701128,seed,2025-10-30T02:45:14.866627,2025-10-30T02:45:14.898222,0.031595,0,0,0,sitemap+cc,156,False,0,156,0,0,0,91,65,3,2,,False,124,52.0,0,0,0,0,0,0.0,0.4166666666666667,0.41666666666666663,0.0,0.0,outputs\701128\checkpoints\progress.json
701129,seed,2025-10-30T02:45:14.918554,2025-10-30T02:45:14.940912,0.022358,0,0,0,sitemap+cc,32,False,0,32,0,0,0,25,7,1,0,,False,32,32.0,0,0,0,0,0,0.0,0.21875,0.21875,0.0,0.0,outputs\701129\checkpoints\progress.json
701130,seed,2025-10-30T02:45:14.962660,2025-10-30T02:45:14.983422,0.020762,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701130\checkpoints\progress.json
701131,seed,2025-10-30T02:45:15.004692,2025-10-30T02:45:15.026356,0.021664,0,0,0,sitemap+cc,110,False,0,110,0,0,0,18,92,1,1,,False,110,110.0,0,0,0,0,0,0.0,0.8363636363636363,0.8363636363636364,0.0,0.0,outputs\701131\checkpoints\progress.json
701132,seed,2025-10-30T02:45:15.050813,2025-10-30T02:45:15.069589,0.018776,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701132\checkpoints\progress.json
701133,seed,2025-10-30T02:45:15.090868,2025-10-30T02:45:15.116917,0.026049,0,0,0,sitemap+cc,846,False,0,822,0,24,0,612,210,2,1,,False,695,423.0,0,0,0,0,0,0.028368794326241176,0.24822695035460993,0.276595744680851,0.0,0.0,outputs\701133\checkpoints\progress.json
701134,seed,2025-10-30T02:45:15.140410,2025-10-30T02:45:15.167855,0.027445,0,0,0,sitemap+cc,5344,False,0,5344,0,0,0,1830,3514,2,2,,False,3935,2672.0,0,0,0,0,0,0.0,0.6575598802395209,0.6575598802395209,0.0,0.0,outputs\701134\checkpoints\progress.json
701135,seed,2025-10-30T02:45:15.192282,2025-10-30T02:45:15.218966,0.026684,0,0,0,sitemap+cc,583,False,0,583,0,0,0,387,196,3,2,,False,510,194.33333333333334,0,0,0,0,0,0.0,0.3361921097770154,0.3361921097770154,0.0,0.0,outputs\701135\checkpoints\progress.json
701136,seed,2025-10-30T02:45:15.248149,2025-10-30T02:45:15.265104,0.016955,0,0,0,sitemap+cc,12512,False,0,12512,0,0,0,4880,7632,1,0,,False,12512,12512.0,0,0,0,0,0,0.0,0.6099744245524297,0.6099744245524297,0.0,0.0,outputs\701136\checkpoints\progress.json
701137,seed,2025-10-30T02:45:15.286062,2025-10-30T02:45:15.314506,0.028444,0,0,0,sitemap+cc,1157,False,0,1157,0,0,0,906,251,3,3,,False,981,385.6666666666667,0,0,0,0,0,0.0,0.21694036300777875,0.21694036300777875,0.0,0.0,outputs\701137\checkpoints\progress.json
701138,seed,2025-10-30T02:45:15.335811,2025-10-30T02:45:15.357550,0.021739,0,0,0,sitemap+cc,3177,False,0,3177,0,0,0,3164,13,1,0,,False,3177,3177.0,0,0,0,0,0,0.0,0.004091910607491344,0.004091910607491367,0.0,0.0,outputs\701138\checkpoints\progress.json
701139,seed,2025-10-30T02:45:15.386171,2025-10-30T02:45:15.405085,0.018914,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701139\checkpoints\progress.json
701140,seed,2025-10-30T02:45:15.434291,2025-10-30T02:45:15.454747,0.020456,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701140\checkpoints\progress.json
701141,seed,2025-10-30T02:45:15.476010,2025-10-30T02:45:15.495533,0.019523,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701141\checkpoints\progress.json
701142,seed,2025-10-30T02:45:15.519842,2025-10-30T02:45:15.542309,0.022467,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701142\checkpoints\progress.json
701143,seed,2025-10-30T02:45:15.566060,2025-10-30T02:45:15.588345,0.022285,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701143\checkpoints\progress.json
701144,seed,2025-10-30T02:45:15.610486,2025-10-30T02:45:15.635316,0.02483,0,0,0,sitemap+cc,1712,False,0,1712,0,0,0,1699,13,1,0,,False,1712,1712.0,0,0,0,0,0,0.0,0.007593457943925234,0.007593457943925186,0.0,0.0,outputs\701144\checkpoints\progress.json
701145,seed,2025-10-30T02:45:15.658089,2025-10-30T02:45:15.683209,0.02512,0,0,0,sitemap+cc,530,False,0,530,0,0,0,358,172,2,2,,False,271,265.0,0,0,0,0,0,0.0,0.32452830188679244,0.3245283018867925,0.0,0.0,outputs\701145\checkpoints\progress.json
701146,seed,2025-10-30T02:45:15.706639,2025-10-30T02:45:15.729653,0.023014,0,0,0,sitemap+cc,12,False,0,12,0,0,0,9,3,1,0,,False,12,12.0,0,0,0,0,0,0.0,0.25,0.25,0.0,0.0,outputs\701146\checkpoints\progress.json
701147,seed,2025-10-30T02:45:15.754599,2025-10-30T02:45:15.772062,0.017463,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701147\checkpoints\progress.json
701148,seed,2025-10-30T02:45:15.796051,2025-10-30T02:45:15.819135,0.023084,0,0,0,sitemap+cc,2206,False,0,2203,0,3,0,1489,714,1,1,,False,2206,2206.0,0,0,0,0,0,0.0013599274705349274,0.3236627379873073,0.3250226654578422,0.0,0.0,outputs\701148\checkpoints\progress.json
701149,seed,2025-10-30T02:45:15.841540,2025-10-30T02:45:15.866677,0.025137,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701149\checkpoints\progress.json
701150,seed,2025-10-30T02:45:15.892734,2025-10-30T02:45:15.917582,0.024848,0,0,0,sitemap+cc,602,False,0,602,0,0,0,535,67,1,0,,False,602,602.0,0,0,0,0,0,0.0,0.11129568106312292,0.11129568106312293,0.0,0.0,outputs\701150\checkpoints\progress.json
701151,seed,2025-10-30T02:45:15.943598,2025-10-30T02:45:15.969014,0.025416,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701151\checkpoints\progress.json
701152,seed,2025-10-30T02:45:15.992578,2025-10-30T02:45:16.013249,0.020671,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701152\checkpoints\progress.json
701153,seed,2025-10-30T02:45:16.037625,2025-10-30T02:45:16.064892,0.027267,0,0,0,sitemap+cc,481,False,0,481,0,0,0,471,10,3,2,,False,417,160.33333333333334,0,0,0,0,0,0.0,0.02079002079002079,0.02079002079002079,0.0,0.0,outputs\701153\checkpoints\progress.json
701154,seed,2025-10-30T02:45:16.088938,2025-10-30T02:45:16.111736,0.022798,0,0,0,sitemap+cc,420,False,0,420,0,0,0,162,258,1,0,,False,420,420.0,0,0,0,0,0,0.0,0.6142857142857143,0.6142857142857143,0.0,0.0,outputs\701154\checkpoints\progress.json
701155,seed,2025-10-30T02:45:16.139505,2025-10-30T02:45:16.164167,0.024662,0,0,0,sitemap+cc,48,False,0,48,0,0,0,34,14,1,0,,False,48,48.0,0,0,0,0,0,0.0,0.2916666666666667,0.29166666666666663,0.0,0.0,outputs\701155\checkpoints\progress.json
701156,seed,2025-10-30T02:45:16.194469,2025-10-30T02:45:16.224058,0.029589,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701156\checkpoints\progress.json
701157,seed,2025-10-30T02:45:16.263938,2025-10-30T02:45:16.297405,0.033467,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701157\checkpoints\progress.json
701158,seed,2025-10-30T02:45:16.324947,2025-10-30T02:45:16.355534,0.030587,0,0,0,sitemap+cc,219,False,0,219,0,0,0,209,10,2,2,,False,141,109.5,0,0,0,0,0,0.0,0.045662100456621,0.045662100456621,0.0,0.0,outputs\701158\checkpoints\progress.json
701159,seed,2025-10-30T02:45:16.386242,2025-10-30T02:45:16.408514,0.022272,0,0,0,sitemap+cc,374,False,0,374,0,0,0,371,3,1,1,,False,374,374.0,0,0,0,0,0,0.0,0.008021390374331552,0.008021390374331583,0.0,0.0,outputs\701159\checkpoints\progress.json
701160,seed,2025-10-30T02:45:16.431618,2025-10-30T02:45:16.455544,0.023926,0,0,0,sitemap+cc,506,False,0,506,0,0,0,264,242,2,2,,False,330,253.0,0,0,0,0,0,0.0,0.4782608695652174,0.4782608695652174,0.0,0.0,outputs\701160\checkpoints\progress.json
701161,seed,2025-10-30T02:45:16.475226,2025-10-30T02:45:16.494813,0.019587,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701161\checkpoints\progress.json
701162,seed,2025-10-30T02:45:16.516660,2025-10-30T02:45:16.550372,0.033712,0,0,0,sitemap+cc,9789,False,0,9789,0,0,0,6181,3608,4,3,,False,7493,2447.25,0,0,0,0,0,0.0,0.3685769741546634,0.3685769741546634,0.0,0.0,outputs\701162\checkpoints\progress.json
701163,seed,2025-10-30T02:45:16.573019,2025-10-30T02:45:16.595514,0.022495,0,0,0,sitemap+cc,9,False,0,9,0,0,0,5,4,1,0,,False,9,9.0,0,0,0,0,0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,outputs\701163\checkpoints\progress.json
701164,seed,2025-10-30T02:45:16.633945,2025-10-30T02:45:16.675055,0.04111,0,0,0,sitemap+cc,2216,False,0,2202,0,14,0,1674,528,4,3,,False,1146,554.0,0,0,0,0,0,0.006317689530685899,0.23826714801444043,0.2445848375451264,0.0,0.0,outputs\701164\checkpoints\progress.json
701165,seed,2025-10-30T02:45:16.702320,2025-10-30T02:45:16.723868,0.021548,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701165\checkpoints\progress.json
701166,seed,2025-10-30T02:45:16.749672,2025-10-30T02:45:16.779472,0.0298,0,0,0,sitemap+cc,1187,False,0,1161,0,26,0,978,183,4,3,,False,1151,296.75,0,0,0,0,0,0.021903959561920816,0.15417017691659646,0.17607413647851722,0.0,0.0,outputs\701166\checkpoints\progress.json
701167,seed,2025-10-30T02:45:16.806080,2025-10-30T02:45:16.826900,0.02082,0,0,0,sitemap+cc,103,False,0,103,0,0,0,86,17,1,0,,False,103,103.0,0,0,0,0,0,0.0,0.1650485436893204,0.16504854368932043,0.0,0.0,outputs\701167\checkpoints\progress.json
701168,seed,2025-10-30T02:45:16.848246,2025-10-30T02:45:16.870441,0.022195,0,0,0,sitemap+cc,1603,False,0,1600,0,3,0,1444,156,1,0,,False,1603,1603.0,0,0,0,0,0,0.0018714909544603753,0.09731752963194011,0.09918902058640044,0.0,0.0,outputs\701168\checkpoints\progress.json
701169,seed,2025-10-30T02:45:16.893940,2025-10-30T02:45:16.917419,0.023479,0,0,0,sitemap+cc,584,False,0,584,0,0,0,564,20,2,1,,False,292,292.0,0,0,0,0,0,0.0,0.03424657534246575,0.03424657534246578,0.0,0.0,outputs\701169\checkpoints\progress.json
701170,seed,2025-10-30T02:45:16.941651,2025-10-30T02:45:16.964129,0.022478,0,0,0,sitemap+cc,7,False,0,7,0,0,0,5,2,1,0,,False,7,7.0,0,0,0,0,0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,outputs\701170\checkpoints\progress.json
701171,seed,2025-10-30T02:45:16.988107,2025-10-30T02:45:17.008399,0.020292,0,0,0,sitemap+cc,2206,False,0,2203,0,3,0,1489,714,1,1,,False,2206,2206.0,0,0,0,0,0,0.0013599274705349274,0.3236627379873073,0.3250226654578422,0.0,0.0,outputs\701171\checkpoints\progress.json
701172,seed,2025-10-30T02:45:17.034553,2025-10-30T02:45:17.058126,0.023573,0,0,0,sitemap+cc,1415,False,0,1415,0,0,0,621,794,2,1,,False,1142,707.5,0,0,0,0,0,0.0,0.56113074204947,0.56113074204947,0.0,0.0,outputs\701172\checkpoints\progress.json
701173,seed,2025-10-30T02:45:17.081345,2025-10-30T02:45:17.099422,0.018077,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701173\checkpoints\progress.json
701174,seed,2025-10-30T02:45:17.125668,2025-10-30T02:45:17.146783,0.021115,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701174\checkpoints\progress.json
701175,seed,2025-10-30T02:45:17.170890,2025-10-30T02:45:17.194294,0.023404,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701175\checkpoints\progress.json
701176,seed,2025-10-30T02:45:17.218093,2025-10-30T02:45:17.244390,0.026297,0,0,0,sitemap+cc,60,False,0,60,0,0,0,51,9,2,1,,False,42,30.0,0,0,0,0,0,0.0,0.15,0.15000000000000002,0.0,0.0,outputs\701176\checkpoints\progress.json
701177,seed,2025-10-30T02:45:17.268769,2025-10-30T02:45:17.298072,0.029303,0,0,0,sitemap+cc,1135,False,0,1135,0,0,0,293,842,4,4,,False,569,283.75,0,0,0,0,0,0.0,0.7418502202643171,0.7418502202643171,0.0,0.0,outputs\701177\checkpoints\progress.json
701178,seed,2025-10-30T02:45:17.323141,2025-10-30T02:45:17.346997,0.023856,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701178\checkpoints\progress.json
701179,seed,2025-10-30T02:45:17.376741,2025-10-30T02:45:17.401246,0.024505,0,0,0,sitemap+cc,1160,False,0,1160,0,0,0,68,1092,1,0,,False,1160,1160.0,0,0,0,0,0,0.0,0.9413793103448276,0.9413793103448276,0.0,0.0,outputs\701179\checkpoints\progress.json
701180,seed,2025-10-30T02:45:17.426337,2025-10-30T02:45:17.445068,0.018731,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701180\checkpoints\progress.json
701181,seed,2025-10-30T02:45:17.468296,2025-10-30T02:45:17.490823,0.022527,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701181\checkpoints\progress.json
701182,seed,2025-10-30T02:45:17.513484,2025-10-30T02:45:17.537033,0.023549,0,0,0,sitemap+cc,298,False,0,298,0,0,0,144,154,3,2,,False,151,99.33333333333333,0,0,0,0,0,0.0,0.5167785234899329,0.5167785234899329,0.0,0.0,outputs\701182\checkpoints\progress.json
701183,seed,2025-10-30T02:45:17.562454,2025-10-30T02:45:17.587442,0.024988,0,0,0,sitemap+cc,1761,False,0,1759,0,2,0,144,1615,3,2,,False,1629,587.0,0,0,0,0,0,0.0011357183418512218,0.9170925610448609,0.9182282793867121,0.0,0.0,outputs\701183\checkpoints\progress.json
701184,seed,2025-10-30T02:45:17.620827,2025-10-30T02:45:17.653447,0.03262,0,0,0,sitemap+cc,427,False,0,427,0,0,0,48,379,2,1,,False,372,213.5,0,0,0,0,0,0.0,0.8875878220140515,0.8875878220140515,0.0,0.0,outputs\701184\checkpoints\progress.json
701185,seed,2025-10-30T02:45:17.688946,2025-10-30T02:45:17.709261,0.020315,0,0,0,sitemap+cc,64,False,0,64,0,0,0,44,20,1,0,,False,64,64.0,0,0,0,0,0,0.0,0.3125,0.3125,0.0,0.0,outputs\701185\checkpoints\progress.json
701186,seed,2025-10-30T02:45:17.734584,2025-10-30T02:45:17.752743,0.018159,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701186\checkpoints\progress.json
701187,seed,2025-10-30T02:45:17.777768,2025-10-30T02:45:17.802430,0.024662,0,0,0,sitemap+cc,161,False,0,161,0,0,0,133,28,2,1,,False,135,80.5,0,0,0,0,0,0.0,0.17391304347826086,0.17391304347826086,0.0,0.0,outputs\701187\checkpoints\progress.json
701188,seed,2025-10-30T02:45:17.826517,2025-10-30T02:45:17.854913,0.028396,0,0,0,sitemap+cc,2176,False,0,2176,0,0,0,542,1634,2,1,,False,2040,1088.0,0,0,0,0,0,0.0,0.7509191176470589,0.7509191176470589,0.0,0.0,outputs\701188\checkpoints\progress.json
701189,seed,2025-10-30T02:45:17.887166,2025-10-30T02:45:17.909410,0.022244,0,0,0,sitemap+cc,217,False,0,217,0,0,0,75,142,1,1,,False,217,217.0,0,0,0,0,0,0.0,0.6543778801843319,0.6543778801843319,0.0,0.0,outputs\701189\checkpoints\progress.json
701190,seed,2025-10-30T02:45:17.933746,2025-10-30T02:45:17.956031,0.022285,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701190\checkpoints\progress.json
701191,seed,2025-10-30T02:45:17.982038,2025-10-30T02:45:18.000830,0.018792,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701191\checkpoints\progress.json
701192,seed,2025-10-30T02:45:18.025058,2025-10-30T02:45:18.046342,0.021284,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701192\checkpoints\progress.json
701193,seed,2025-10-30T02:45:18.071289,2025-10-30T02:45:18.091912,0.020623,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701193\checkpoints\progress.json
701194,seed,2025-10-30T02:45:18.113924,2025-10-30T02:45:18.137898,0.023974,0,0,0,sitemap+cc,1436,False,0,1436,0,0,0,280,1156,2,1,,False,718,718.0,0,0,0,0,0,0.0,0.8050139275766016,0.8050139275766017,0.0,0.0,outputs\701194\checkpoints\progress.json
701195,seed,2025-10-30T02:45:18.160862,2025-10-30T02:45:18.179009,0.018147,0,0,0,sitemap+cc,33,False,0,33,0,0,0,33,0,1,0,,False,33,33.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,outputs\701195\checkpoints\progress.json
701196,seed,2025-10-30T02:45:18.207635,2025-10-30T02:45:18.231343,0.023708,0,0,0,sitemap+cc,86,False,0,86,0,0,0,86,0,1,1,,False,86,86.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,outputs\701196\checkpoints\progress.json
701197,seed,2025-10-30T02:45:18.256489,2025-10-30T02:45:18.285631,0.029142,0,0,0,sitemap+cc,32,False,0,32,0,0,0,30,2,2,2,,False,16,16.0,0,0,0,0,0,0.0,0.0625,0.0625,0.0,0.0,outputs\701197\checkpoints\progress.json
701198,seed,2025-10-30T02:45:18.309704,2025-10-30T02:45:18.328679,0.018975,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701198\checkpoints\progress.json
701199,seed,2025-10-30T02:45:18.352054,2025-10-30T02:45:18.371386,0.019332,0,0,0,sitemap+cc,12,False,0,12,0,0,0,10,2,1,1,,False,12,12.0,0,0,0,0,0,0.0,0.16666666666666666,0.16666666666666663,0.0,0.0,outputs\701199\checkpoints\progress.json
701200,seed,2025-10-30T02:45:18.395501,2025-10-30T02:45:18.412265,0.016764,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701200\checkpoints\progress.json
701201,seed,2025-10-30T02:45:18.435285,2025-10-30T02:45:18.458109,0.022824,0,0,0,sitemap+cc,62,False,0,62,0,0,0,59,3,1,0,,False,62,62.0,0,0,0,0,0,0.0,0.04838709677419355,0.048387096774193505,0.0,0.0,outputs\701201\checkpoints\progress.json
701202,seed,2025-10-30T02:45:18.487405,2025-10-30T02:45:18.514085,0.02668,0,0,0,sitemap+cc,46,False,0,46,0,0,0,30,16,1,0,,False,46,46.0,0,0,0,0,0,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,outputs\701202\checkpoints\progress.json
701203,seed,2025-10-30T02:45:18.547709,2025-10-30T02:45:18.574084,0.026375,0,0,0,sitemap+cc,221,False,0,221,0,0,0,204,17,1,0,,False,221,221.0,0,0,0,0,0,0.0,0.07692307692307693,0.07692307692307687,0.0,0.0,outputs\701203\checkpoints\progress.json
701204,seed,2025-10-30T02:45:18.605139,2025-10-30T02:45:18.644166,0.039027,0,0,0,sitemap+cc,310,False,0,310,0,0,0,161,149,3,2,,False,142,103.33333333333333,0,0,0,0,0,0.0,0.4806451612903226,0.48064516129032253,0.0,0.0,outputs\701204\checkpoints\progress.json
701205,seed,2025-10-30T02:45:18.679923,2025-10-30T02:45:18.714070,0.034147,0,0,0,sitemap+cc,1452,False,0,1452,0,0,0,1232,220,2,2,,False,726,726.0,0,0,0,0,0,0.0,0.15151515151515152,0.1515151515151515,0.0,0.0,outputs\701205\checkpoints\progress.json
701206,seed,2025-10-30T02:45:18.742739,2025-10-30T02:45:18.763386,0.020647,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701206\checkpoints\progress.json
701207,seed,2025-10-30T02:45:18.787808,2025-10-30T02:45:18.814909,0.027101,0,0,0,sitemap+cc,25444,False,0,25443,0,1,0,16379,9064,2,1,,False,25208,12722.0,0,0,0,0,0,3.9301996541452056e-05,0.3562332966514699,0.3562725986480113,0.0,0.0,outputs\701207\checkpoints\progress.json
701208,seed,2025-10-30T02:45:18.841552,2025-10-30T02:45:18.874212,0.03266,0,0,0,sitemap+cc,1331,False,0,1331,0,0,0,1262,69,2,1,,False,1245,665.5,0,0,0,0,0,0.0,0.051840721262208865,0.051840721262208844,0.0,0.0,outputs\701208\checkpoints\progress.json
701209,seed,2025-10-30T02:45:18.906577,2025-10-30T02:45:18.934743,0.028166,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701209\checkpoints\progress.json
701210,seed,2025-10-30T02:45:18.961285,2025-10-30T02:45:18.987174,0.025889,0,0,0,sitemap+cc,5,False,0,5,0,0,0,5,0,1,0,,False,5,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,outputs\701210\checkpoints\progress.json
701211,seed,2025-10-30T02:45:19.007960,2025-10-30T02:45:19.032736,0.024776,0,0,0,sitemap+cc,165,False,0,165,0,0,0,147,18,1,0,,False,165,165.0,0,0,0,0,0,0.0,0.10909090909090909,0.10909090909090913,0.0,0.0,outputs\701211\checkpoints\progress.json
701212,seed,2025-10-30T02:45:19.055913,2025-10-30T02:45:19.087373,0.03146,0,0,0,sitemap+cc,1003,False,0,1003,0,0,0,968,35,3,2,,False,886,334.3333333333333,0,0,0,0,0,0.0,0.03489531405782652,0.03489531405782653,0.0,0.0,outputs\701212\checkpoints\progress.json
701213,seed,2025-10-30T02:45:19.116736,2025-10-30T02:45:19.141238,0.024502,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701213\checkpoints\progress.json
701214,seed,2025-10-30T02:45:19.171897,2025-10-30T02:45:19.194795,0.022898,0,0,0,sitemap+cc,0,False,0,0,0,0,0,0,0,1,0,,False,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,outputs\701214\checkpoints\progress.json
701215,seed,2025-10-30T02:45:19.222570,2025-10-30T02:45:19.269469,0.046899,0,0,0,sitemap+cc,313,False,0,313,0,0,0,96,217,5,4,,False,119,62.6,0,0,0,0,0,0.0,0.6932907348242812,0.6932907348242812,0.0,0.0,outputs\701215\checkpoints\progress.json
